episode_id,scheduler_name,total_reward,total_waiting_time,average_waiting_time,total_propagated_delay,assignments,invalid_actions,conflicts,average_utilization,max_queue_length
1,fcfs,62.692704602881356,0.0,0.0,79.0,14,0,0,0.18089430894308944,1
1,earliest_free,62.692704602881356,0.0,0.0,79.0,14,0,0,0.18089430894308944,1
1,priority_aware,62.692704602881356,0.0,0.0,79.0,14,0,0,0.18089430894308944,1
1,ppo,-724.0,0.0,0.0,0.0,0,0,0,0.0,14
1,fcfs,-24.762579182815383,87.0,4.833333333333333,184.0,18,0,0,0.22745901639344263,3
1,earliest_free,-24.762579182815383,87.0,4.833333333333333,184.0,18,0,0,0.22745901639344263,3
1,priority_aware,-694.1014872501507,37.0,4.625,79.0,8,0,0,0.1885245901639344,10
1,ppo,-761.696875,7.0,7.0,7.0,1,7,7,0.13541666666666666,17
1,fcfs,101.16651203647115,0.0,0.0,90.0,20,0,0,0.28386454183266935,1
1,earliest_free,101.16651203647115,0.0,0.0,90.0,20,0,0,0.28386454183266935,1
1,priority_aware,101.16651203647115,0.0,0.0,90.0,20,0,0,0.28386454183266935,1
1,ppo,-724.0,0.0,0.0,0.0,0,0,0,0.0,20
1,fcfs,-64.96336047797848,210.0,9.545454545454545,338.0,22,0,0,0.37445887445887444,5
1,earliest_free,-64.96336047797848,210.0,9.545454545454545,338.0,22,0,0,0.37445887445887444,5
1,priority_aware,-684.3099539605989,17.0,2.4285714285714284,21.0,7,0,0,0.189873417721519,15
1,ppo,-724.0,0.0,0.0,0.0,0,0,0,0.0,22
1,fcfs,37.6998031196676,36.0,2.0,134.0,18,0,0,0.2708333333333333,2
1,earliest_free,37.6998031196676,36.0,2.0,134.0,18,0,0,0.2708333333333333,2
1,priority_aware,37.6998031196676,36.0,2.0,134.0,18,0,0,0.2708333333333333,2
1,ppo,-724.0,0.0,0.0,0.0,0,0,0,0.0,18
